luminance_mean,contrast_rms,color_r_mean,color_g_mean,color_b_mean,saturation_mean,edge_density,spatial_freq_energy,entropy,motion_energy,scene_cut,frame_idx,timestamp_s,n_faces,face_area_frac,depth_mean,depth_std,depth_range,n_objects,object_categories,scene_category,scene_category_score,scene_natural_score,scene_open_score
0.4760690927505493,0.2597348392009735,0.5542786288126361,0.45708506944444444,0.3694981617647059,0.35534037990196077,0.04998697916666667,0.0007378542795777321,7.6747644688750345,0.1440238058567047,False,1239,51.63558323083231,0,0.0,13.88595962524414,11.224810600280762,32.52520751953125,9,"{""remote"": 1, ""book"": 3, ""person"": 3, ""potted plant"": 2}",fantasy or animated world,0.06988021731376648,-0.010682053864002228,-0.047074101865291595
0.4755014181137085,0.2597760856151581,0.5534386063453158,0.45673711533224404,0.3684913705065359,0.35665419049564273,0.051076388888888886,0.0007706886972300708,7.6747227250192145,0.12703591585159302,False,1240,51.67725843925106,0,0.0,13.94636058807373,11.303053855895996,32.658203125,7,"{""remote"": 1, ""person"": 3, ""potted plant"": 2, ""book"": 1}",fantasy or animated world,0.0698273554444313,-0.012182839214801788,-0.047123610973358154
0.4758237898349762,0.25980228185653687,0.5540126633986927,0.4568818763616557,0.36914933959694984,0.35572954112200433,0.050303819444444446,0.0007532688323408365,7.675521820434466,0.11688700318336487,False,1241,51.718933647669814,0,0.0,13.985688209533691,11.342101097106934,32.76761245727539,8,"{""remote"": 1, ""person"": 3, ""potted plant"": 2, ""book"": 2}",fantasy or animated world,0.06987832486629486,-0.009634867310523987,-0.04576712101697922
0.47564932703971863,0.25985315442085266,0.5538743532135076,0.45672082652505447,0.36883093341503265,0.3563911015795207,0.05005642361111111,0.0007561395177617669,7.675023721214933,0.1176888719201088,False,1242,51.76060885608857,0,0.0,14.32366943359375,11.598682403564453,33.483333587646484,10,"{""remote"": 1, ""book"": 3, ""person"": 3, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06982296705245972,-0.010208405554294586,-0.045934148132801056
0.4756397008895874,0.2599174976348877,0.5539532952069717,0.45665802015250545,0.3688926845043573,0.3565200844226579,0.049114583333333336,0.0007562983082607388,7.676944943445156,0.12701529264450073,False,1243,51.80228406450731,0,0.0,14.40606689453125,11.706587791442871,33.81953811645508,9,"{""remote"": 1, ""book"": 3, ""person"": 3, ""potted plant"": 2}",fantasy or animated world,0.0697530061006546,-0.013249896466732025,-0.045003242790699005
0.4753182530403137,0.26006871461868286,0.5535986349400871,0.4563987268518519,0.36833944376361655,0.35751627178649237,0.04935763888888889,0.0007666880846954882,7.677931765024826,0.1392403542995453,False,1244,51.843959272926064,0,0.0,14.37421989440918,11.664904594421387,34.32870864868164,9,"{""remote"": 1, ""book"": 3, ""person"": 3, ""potted plant"": 1, ""laptop"": 1}",fantasy or animated world,0.06969420611858368,-0.013758786022663116,-0.04796992242336273
0.47542905807495117,0.26011818647384644,0.5541325912309368,0.4562881774237473,0.36849206835511983,0.35785797930283225,0.049444444444444444,0.0007576098432764411,7.679658801822553,0.18689356744289398,False,1245,51.885634481344816,0,0.0,14.35416030883789,12.27292251586914,36.69472885131836,9,"{""remote"": 1, ""book"": 3, ""person"": 2, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06972692161798477,-0.011100485920906067,-0.04586605727672577
0.4753398895263672,0.26007628440856934,0.5541555351307189,0.4562263412309368,0.36797845179738564,0.3589922385620915,0.049817708333333335,0.0007581532699987292,7.680699871153379,0.174246683716774,False,1246,51.92730968976357,0,0.0,14.489200592041016,12.347269058227539,36.60795974731445,9,"{""remote"": 1, ""book"": 2, ""person"": 3, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06972591578960419,-0.00639275461435318,-0.04695785045623779
0.4755783677101135,0.2599869668483734,0.5545639978213508,0.4563932461873638,0.3681669900599129,0.35893981481481485,0.050143229166666664,0.0007587465806864202,7.6834702034727504,0.08352576196193695,False,1247,51.96898489818232,0,0.0,14.362653732299805,12.213395118713379,36.30793380737305,9,"{""remote"": 1, ""book"": 2, ""person"": 3, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06986352801322937,-0.00844109058380127,-0.04926645755767822
0.4754641056060791,0.25996920466423035,0.5543628472222222,0.4563422181372549,0.36790922862200437,0.35926734409041394,0.050243055555555555,0.0007635213551111519,7.6840131137998,0.0684402659535408,False,1248,52.010660106601065,0,0.0,14.47085952758789,12.260418891906738,36.66585159301758,8,"{""remote"": 1, ""book"": 2, ""person"": 2, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06987304985523224,-0.012129127979278564,-0.04812686890363693
0.4757676124572754,0.25988128781318665,0.5548404650054466,0.4564932768246187,0.3685160164760349,0.3584028969226579,0.050208333333333334,0.0007573955808766186,7.683731322310668,0.0774088054895401,False,1249,52.05233531501982,0,0.0,14.29824447631836,11.911384582519531,35.879783630371094,7,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 2, ""laptop"": 1}",fantasy or animated world,0.0698581114411354,-0.01142120361328125,-0.04680038243532181
0.47604578733444214,0.2598758339881897,0.5549762220860567,0.4568608387799564,0.36869493804466236,0.3581125919117647,0.05000868055555555,0.0007694945088587701,7.683187937108651,0.0905812531709671,False,1250,52.09401052343857,0,0.0,14.398174285888672,11.904608726501465,35.65717315673828,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06985533237457275,-0.012742258608341217,-0.04557790607213974
0.4763994812965393,0.25984761118888855,0.5554488017429194,0.45715066721132896,0.36902576933551196,0.35793590005446624,0.049787326388888886,0.0007682512514293194,7.681946901709212,0.09688131511211395,False,1251,52.13568573185732,0,0.0,14.047771453857422,11.601068496704102,34.3779296875,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06984447687864304,-0.01264461874961853,-0.04486776888370514
0.47650623321533203,0.25988316535949707,0.5555427219498911,0.4573567027505447,0.3686792449618736,0.3589934470315904,0.050030381944444445,0.0007720057619735599,7.68184849069134,0.09168598055839539,False,1252,52.177360940276074,0,0.0,13.740396499633789,11.55844783782959,33.7064208984375,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06984825432300568,-0.01271851360797882,-0.04412803798913956
0.4770911633968353,0.25987064838409424,0.5565111825980392,0.4577121459694989,0.36941111791938996,0.3586124387254902,0.05014756944444444,0.0007463397341780365,7.684821364218908,0.11532912403345108,False,1253,52.219036148694826,0,0.0,13.72794246673584,11.345388412475586,33.22923278808594,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06981271505355835,-0.014587663114070892,-0.04578337073326111
0.4771960377693176,0.2599605917930603,0.5568115468409586,0.4577780841503268,0.3693009429466231,0.3591766918572985,0.048949652777777776,0.0007403672789223492,7.683142064607096,0.14475706219673157,False,1254,52.26071135711357,0,0.0,13.531149864196777,11.195168495178223,32.88819122314453,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06975977122783661,-0.014974743127822876,-0.04481438547372818
0.4772922694683075,0.25999709963798523,0.5572637186819173,0.45765963711873636,0.3695194035947712,0.35955741081154685,0.04934895833333333,0.0007337987772189081,7.684329098164364,0.1683494746685028,False,1255,52.30238656553232,0,0.0,13.525609970092773,11.21892261505127,32.76179504394531,7,"{""remote"": 1, ""tv"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06984202563762665,-0.013557858765125275,-0.0431792289018631
0.47658124566078186,0.2600354552268982,0.5565430283224401,0.45706379357298477,0.3683034960511983,0.36146696282679736,0.04958333333333333,0.0007614307105541229,7.686333995194707,0.20253342390060425,False,1256,52.344061773951076,0,0.0,13.520549774169922,11.339771270751953,33.59523391723633,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.0698285847902298,-0.011101186275482178,-0.04734085500240326
0.47722727060317993,0.2600592374801636,0.5577852498638344,0.45729731753812636,0.369494723583878,0.3603725490196078,0.04942274305555556,0.0006992577691562474,7.686013927373514,0.2656417191028595,False,1257,52.38573698236983,0,0.0,13.595083236694336,11.334134101867676,35.0275993347168,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06995932012796402,-0.0056748166680336,-0.05074961483478546
0.47673603892326355,0.2601583003997803,0.5573788466775599,0.4568415373093682,0.36857102736928105,0.36212954452614377,0.04990017361111111,0.0006817618268541992,7.6883277779626225,0.3533156216144562,False,1258,52.42741219078858,0,0.0,13.829803466796875,11.670100212097168,36.268035888671875,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06980302184820175,-0.007745571434497833,-0.051504164934158325
0.4759575128555298,0.2604244351387024,0.5569769199346405,0.45578475626361653,0.36822647739651415,0.36291440291394333,0.051141493055555556,0.000688072934281081,7.689127361015207,0.4284432530403137,False,1259,52.469087399207325,0,0.0,13.851153373718262,11.329700469970703,36.10025405883789,6,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.0699215903878212,-0.00870901346206665,-0.049834564328193665
0.47296929359436035,0.2612517476081848,0.5534479336873638,0.45303034790305013,0.36538716979847496,0.3662778118191721,0.05157986111111111,0.0007513641030527651,7.68845741407734,0.5483368039131165,False,1260,52.51076260762608,0,0.0,13.919651985168457,11.308282852172852,33.63510513305664,4,"{""remote"": 1, ""potted plant"": 2, ""person"": 1}",fantasy or animated world,0.06975667178630829,-0.005231127142906189,-0.04993954300880432
0.470584511756897,0.2619163691997528,0.5506906658496733,0.4504813623366013,0.36489830133442264,0.3667929091775599,0.05234809027777778,0.0006955491262488067,7.684430213967319,0.7354314923286438,False,1261,52.55243781604483,0,0.0,13.778008460998535,11.396028518676758,34.98518371582031,5,"{""remote"": 1, ""potted plant"": 2, ""book"": 1, ""person"": 1}",fantasy or animated world,0.06976588815450668,-0.00042485445737838745,-0.049552902579307556
0.4663538336753845,0.26275932788848877,0.5450166632625272,0.4467453022875817,0.361960324754902,0.36969665713507627,0.051184895833333334,0.0006946349167264998,7.678631194231242,0.8772352337837219,False,1262,52.59411302446358,0,0.0,13.782136917114258,11.64765739440918,35.281471252441406,8,"{""remote"": 1, ""book"": 3, ""person"": 2, ""potted plant"": 2}",fantasy or animated world,0.06984777003526688,0.0016788169741630554,-0.055407121777534485
0.46317100524902344,0.26347774267196655,0.540770901416122,0.44366605392156866,0.3609379255174292,0.37020755038126363,0.050907118055555554,0.0006754573551006615,7.671183287582338,0.970511257648468,False,1263,52.635788232882334,0,0.0,13.869138717651367,11.194300651550293,34.786903381347656,8,"{""remote"": 1, ""book"": 2, ""person"": 2, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06993447244167328,-0.00023417919874191284,-0.05978810042142868
0.4591062664985657,0.26379936933517456,0.5349404786220043,0.4402630208333333,0.3580963201252723,0.37209858387799566,0.053033854166666665,0.0007307137711904943,7.659045300646169,1.0044705867767334,False,1264,52.67746344130108,0,0.0,13.756040573120117,11.302529335021973,37.580970764160156,9,"{""remote"": 1, ""book"": 3, ""person"": 2, ""potted plant"": 2, ""laptop"": 1}",fantasy or animated world,0.06992197781801224,0.0029069632291793823,-0.059245914220809937
0.45698267221450806,0.2635718584060669,0.5319241727941176,0.4381360294117647,0.3584114413126362,0.3697494212962963,0.05251302083333333,0.0006721137324348092,7.648287936997018,1.040175437927246,False,1265,52.71913864971983,0,0.0,13.796041488647461,11.10735034942627,34.82847595214844,7,"{""remote"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 2}",fantasy or animated world,0.06998614221811295,0.005114689469337463,-0.06228833645582199
0.4544790983200073,0.26319780945777893,0.527968137254902,0.43615044594226576,0.3570821418845316,0.36989329724945536,0.05131076388888889,0.0006781662232242525,7.642176865814578,1.0403003692626953,False,1266,52.76081385813858,0,0.0,14.002426147460938,11.296566009521484,35.92570495605469,7,"{""remote"": 1, ""potted plant"": 2, ""person"": 3, ""book"": 1}",fantasy or animated world,0.0701041966676712,0.007092081010341644,-0.05897742509841919
0.4528508186340332,0.26249390840530396,0.5254227430555555,0.434661322167756,0.35719361043028325,0.36799635757080607,0.05185329861111111,0.0006582009373232722,7.633502849874553,1.070209264755249,False,1267,52.802489066557335,0,0.0,13.954524993896484,11.429144859313965,35.62337112426758,8,"{""remote"": 1, ""tv"": 1, ""book"": 2, ""potted plant"": 2, ""person"": 2}",fantasy or animated world,0.07012852281332016,0.003182224929332733,-0.05749915540218353
0.45011070370674133,0.2619936168193817,0.5212164522058824,0.43250924223856213,0.35523612813180827,0.3689706903594771,0.05318576388888889,0.000717122049536556,7.626945177502643,0.9948148131370544,False,1268,52.84416427497609,0,0.0,13.651165008544922,11.266392707824707,35.583213806152344,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07002070546150208,-0.0007773116230964661,-0.05574525147676468
0.44960588216781616,0.26163971424102783,0.5205403560729848,0.4318045683551198,0.3562267327069717,0.3673685491557734,0.05204861111111111,0.0006771667394787073,7.627357266945246,0.8957944512367249,False,1269,52.88583948339484,0,0.0,14.060263633728027,11.377988815307617,39.26520919799805,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06991887092590332,0.0045715272426605225,-0.05186302959918976
0.4483330547809601,0.2615389823913574,0.5184025565087146,0.43088936546840956,0.3553702512254902,0.36819464869281043,0.052921006944444446,0.0006736321374773979,7.628870729805868,0.8503992557525635,False,1270,52.927514691813585,0,0.0,14.066377639770508,11.170609474182129,38.49220275878906,4,"{""remote"": 1, ""person"": 2, ""potted plant"": 1}",fantasy or animated world,0.06980305910110474,0.006956614553928375,-0.05415360629558563
0.4479227662086487,0.2613889276981354,0.517760552832244,0.4304515931372549,0.3557045036764706,0.3676027199074074,0.051119791666666664,0.0006896136328577995,7.62978277698169,0.8436903357505798,False,1271,52.96918990023234,0,0.0,13.680377006530762,11.24703598022461,37.68881607055664,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.0699751004576683,0.0063614919781684875,-0.058191001415252686
0.4468119740486145,0.2613496780395508,0.515803462009804,0.42981004901960784,0.35439001225490196,0.36939305895969504,0.05284722222222222,0.0007552228635177016,7.63108134375349,0.7516683340072632,False,1272,53.01086510865109,0,0.0,14.025796890258789,11.431669235229492,36.937862396240234,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06997587531805038,0.0016660094261169434,-0.06063947081565857
0.44762948155403137,0.26128196716308594,0.516692674291939,0.43044212962962963,0.3560010042211329,0.3668899271514161,0.050868055555555555,0.0007011426496319473,7.630141524111204,0.673584520816803,False,1273,53.05254031706984,0,0.0,13.725120544433594,11.467985153198242,35.833492279052734,5,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""laptop"": 1, ""person"": 1}",fantasy or animated world,0.06973932683467865,-0.00030668824911117554,-0.0549575537443161
0.44698795676231384,0.26125118136405945,0.5153977226307189,0.43023059640522876,0.35478169253812636,0.36846800108932465,0.05129774305555555,0.0007133203907869756,7.6282947832451535,0.6070144176483154,False,1274,53.09421552548859,0,0.0,13.929439544677734,11.357704162597656,35.31792449951172,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06988834589719772,0.00370209664106369,-0.051573872566223145
0.44744428992271423,0.2612136900424957,0.5158184572440087,0.4306589222494553,0.3554112711056645,0.3679519165305011,0.05230902777777778,0.0007634235662408173,7.631372332478535,0.5451098680496216,False,1275,53.13589073390734,0,0.0,14.597766876220703,11.470946311950684,37.414337158203125,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07008673995733261,0.012146815657615662,-0.048927515745162964
0.44867831468582153,0.2608141601085663,0.5174325469771242,0.4315670275054466,0.35732998025599133,0.36524235770697167,0.052400173611111114,0.0007266326574608684,7.631040402249312,0.4310494065284729,False,1276,53.17756594232609,0,0.0,14.227184295654297,11.208866119384766,35.906742095947266,5,"{""remote"": 1, ""potted plant"": 1, ""book"": 2, ""person"": 1}",fantasy or animated world,0.07017885893583298,0.011617250740528107,-0.05070938169956207
0.4487774968147278,0.2607004940509796,0.5173906420206972,0.43177069716775596,0.357300432325708,0.3655540917755991,0.052087673611111114,0.0007312365924008191,7.6296650832899475,0.3069625496864319,False,1277,53.21924115074484,0,0.0,14.084939002990723,10.9075927734375,34.401371002197266,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07012102007865906,0.008033081889152527,-0.04894013702869415
0.4484795928001404,0.2606554925441742,0.5169532781862745,0.43152119076797385,0.35705863630174295,0.36544902301198257,0.052647569444444445,0.000763082702178508,7.630292654064976,0.25631681084632874,False,1278,53.260916359163595,0,0.0,14.031763076782227,10.940113067626953,33.74868392944336,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07003460079431534,0.007440872490406036,-0.04893010854721069
0.44776925444602966,0.260804146528244,0.5158432563997821,0.4310214801198257,0.35629379425381263,0.36701416122004354,0.05263888888888889,0.0008045034483075142,7.630056529185922,0.18354660272598267,False,1279,53.30259156758235,0,0.0,14.150283813476562,10.974807739257812,33.61624526977539,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.06996066868305206,0.0034188255667686462,-0.04529246687889099
0.44822508096694946,0.26069799065589905,0.516452308006536,0.4312796160130719,0.35735826865468406,0.3661601988017429,0.05252604166666667,0.000773846753872931,7.630236359246085,0.19324687123298645,False,1280,53.3442667760011,0,0.0,14.00085163116455,10.839056968688965,33.400142669677734,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.0701107531785965,0.006240770220756531,-0.04786154627799988
0.4479162395000458,0.2605825960636139,0.5158496732026143,0.43113139978213505,0.35698342184095866,0.3671465652233115,0.05357204861111111,0.0007837994489818811,7.628753887136911,0.16433681547641754,False,1281,53.385941984419844,0,0.0,14.10874080657959,10.971427917480469,34.72262191772461,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07016860693693161,0.006939433515071869,-0.04968239367008209
0.4480651021003723,0.2604915499687195,0.5159229302832243,0.43132455065359476,0.3571460546023965,0.367346388208061,0.05357638888888889,0.0007908932166174054,7.630072275945718,0.1262291967868805,False,1282,53.427617192838596,0,0.0,14.101743698120117,10.944625854492188,34.63648223876953,4,"{""remote"": 1, ""potted plant"": 1, ""book"": 1, ""person"": 1}",fantasy or animated world,0.0701691210269928,0.008008614182472229,-0.04861120879650116
0.44801539182662964,0.2605043947696686,0.5157202308006537,0.4313873400054466,0.3569045649509804,0.3681465822440087,0.05350694444444445,0.0008224936318583786,7.630694536386186,0.06919686496257782,False,1283,53.46929240125735,0,0.0,14.29863452911377,11.003023147583008,34.790489196777344,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07018883526325226,0.006675980985164642,-0.04955616593360901
0.4482589066028595,0.2604277431964874,0.5161606753812636,0.4314914215686274,0.3574092116013072,0.36739501633986926,0.05360243055555555,0.000801646732725203,7.63125439979855,0.050025444477796555,False,1284,53.5109676096761,0,0.0,14.280999183654785,10.962909698486328,35.04930877685547,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07026226818561554,0.005455151200294495,-0.04832686483860016
0.44832897186279297,0.2603713572025299,0.5161342933006536,0.4316205746187364,0.35739748434095864,0.3674780603213507,0.05349392361111111,0.0007974256877787411,7.6312877530879994,0.042641766369342804,False,1285,53.55264281809485,0,0.0,14.420379638671875,10.979802131652832,35.34122848510742,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07029016315937042,0.005298227071762085,-0.05069257318973541
0.44849440455436707,0.26037439703941345,0.5163132829520697,0.4317888071895425,0.3575144675925926,0.36741646241830067,0.05346788194444444,0.000800848938524723,7.631702456676425,0.04200930520892143,False,1286,53.5943180265136,0,0.0,14.453679084777832,10.962015151977539,35.437904357910156,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07022560387849808,0.004784338176250458,-0.050657495856285095
0.4485245645046234,0.2604389190673828,0.516210529003268,0.4319264705882353,0.3573317504084967,0.36785226034858387,0.05360243055555555,0.0008168257190845907,7.63214295277627,0.0367729514837265,False,1287,53.63599323493235,0,0.0,14.517191886901855,10.969647407531738,35.387142181396484,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.070325568318367,0.0043251290917396545,-0.049957454204559326
0.44887763261795044,0.2603498697280884,0.5167582890795207,0.4321362166394336,0.357914573120915,0.3668893995098039,0.05371527777777778,0.0007932629087008536,7.632782999513674,0.04299741983413696,False,1288,53.6776684433511,0,0.0,14.455930709838867,10.826858520507812,35.379520416259766,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07042005658149719,0.005526594817638397,-0.05034460127353668
0.44897788763046265,0.2603253126144409,0.5168405330882353,0.4322608932461873,0.3579117136437908,0.3669624183006536,0.05368923611111111,0.000797320157289505,7.633190732518988,0.03608528897166252,False,1289,53.719343651769854,0,0.0,14.581178665161133,10.85986614227295,35.54035186767578,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07050717622041702,0.002861805260181427,-0.05012577772140503
0.4491185247898102,0.26029735803604126,0.5170092762799564,0.4323967184095861,0.35804188793572983,0.3667065972222222,0.053684895833333336,0.000791424885392189,7.633361899454482,0.03301085904240608,False,1290,53.76101886018861,0,0.0,14.536664962768555,10.874866485595703,36.22062683105469,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.0705772265791893,0.004494138062000275,-0.05001510679721832
0.44907107949256897,0.26029133796691895,0.5168042109204792,0.43247732843137254,0.35776426334422656,0.36728484136710243,0.05357638888888889,0.0008132889051921666,7.6327718123212325,0.040170248597860336,False,1291,53.80269406860736,0,0.0,14.54969310760498,10.775869369506836,36.17328643798828,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07055079191923141,0.003245428204536438,-0.04965861141681671
0.4496121406555176,0.2602004110813141,0.5175699550653595,0.4328490944989107,0.3585849332788671,0.36619410403050107,0.05274305555555556,0.0007789725787006319,7.6341728808244165,0.07049243897199631,False,1292,53.844369277026104,0,0.0,14.571687698364258,10.60582447052002,35.626869201660156,4,"{""remote"": 1, ""book"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07047100365161896,0.005025558173656464,-0.05000193417072296
0.4496094584465027,0.260248601436615,0.5175289351851853,0.43288214869281044,0.35850731889978216,0.36650415305010897,0.05265190972222222,0.0007781469612382352,7.634341981805572,0.08168729394674301,False,1293,53.886044485444856,0,0.0,14.542314529418945,10.580648422241211,35.416175842285156,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.0705067440867424,0.0077344924211502075,-0.05056241154670715
0.44963935017585754,0.2601597309112549,0.517573461328976,0.4329058074618737,0.35853380310457517,0.3666469566993464,0.052469618055555556,0.0007746933260932565,7.636406590280295,0.10183726251125336,False,1294,53.92771969386361,0,0.0,14.590564727783203,10.774791717529297,35.69227981567383,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.0705743059515953,0.0069481730461120605,-0.05018608272075653
0.4492197632789612,0.2602601945400238,0.5168889569716776,0.4326975251906318,0.357707482298475,0.36783454180283226,0.05255208333333333,0.0007945511606521904,7.637729258845733,0.09768712520599365,False,1295,53.96939490228236,0,0.0,14.701251983642578,10.810311317443848,35.702880859375,5,"{""remote"": 1, ""book"": 2, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07069846987724304,0.005521640181541443,-0.04876066744327545
0.44924628734588623,0.2605898976325989,0.5169427083333333,0.4326835341775599,0.35779484953703705,0.3679641544117647,0.054535590277777775,0.0008909223251976073,7.635512227657997,0.1817769706249237,False,1296,54.01107011070111,0,0.0,15.100616455078125,11.051043510437012,37.93394470214844,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.070511095225811,0.010645650327205658,-0.049689337611198425
0.44976702332496643,0.26060569286346436,0.517690546704793,0.4330394029139434,0.358603690087146,0.3669764433551198,0.053901909722222224,0.000848714669700712,7.638020584071976,0.1369747519493103,False,1297,54.05274531911986,0,0.0,14.936983108520508,10.914752006530762,37.36945343017578,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07073408365249634,0.0096060112118721,-0.054527997970581055
0.4497936964035034,0.26083192229270935,0.5176157407407408,0.4331131365740741,0.35863087214052286,0.3670669764433551,0.05391059027777778,0.0008201500750146806,7.639169287768535,0.16227898001670837,False,1298,54.09442052753861,0,0.0,15.06610107421875,10.978139877319336,37.98757553100586,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07064007222652435,0.010866038501262665,-0.054959818720817566
0.44989365339279175,0.2610451877117157,0.5177686887254902,0.4331583605664488,0.35887716162854033,0.36690674360021786,0.054535590277777775,0.0008040562970563769,7.641306423639684,0.15592320263385773,False,1299,54.13609573595736,0,0.0,14.922812461853027,10.847342491149902,37.14400863647461,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07059481739997864,0.01390530914068222,-0.05830793082714081
0.44960883259773254,0.26128652691841125,0.51728125,0.433030535130719,0.3582708843954248,0.36804188793572984,0.05430121527777778,0.0008282836060971022,7.6436740773807355,0.15065962076187134,False,1300,54.177770944376114,0,0.0,15.33395004272461,11.142866134643555,38.225162506103516,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07047683745622635,0.01591147482395172,-0.0580672025680542
0.44980669021606445,0.2614409327507019,0.5178587792755991,0.4329149305555556,0.35902801606753815,0.3672803989651416,0.05419704861111111,0.0007865157094784081,7.645390263519737,0.20332685112953186,False,1301,54.219446152794866,0,0.0,15.14354133605957,10.828264236450195,37.5621452331543,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07065634429454803,0.008919470012187958,-0.05707719922065735
0.44943761825561523,0.2615259885787964,0.5174068967864924,0.43264683755446626,0.35846117578976033,0.3678910164760349,0.05377170138888889,0.000802149879746139,7.646625001453071,0.20531806349754333,False,1302,54.26112136121361,0,0.0,15.112504959106445,10.88182544708252,37.63047790527344,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07057300209999084,0.013825587928295135,-0.05814725160598755
0.4493871033191681,0.26177799701690674,0.5174595418028322,0.43252959899237475,0.35848599196623093,0.3683575197440087,0.053624131944444445,0.0007940804352983832,7.64808250456556,0.18479467928409576,False,1303,54.30279656963236,0,0.0,15.033181190490723,10.755019187927246,37.48295593261719,3,"{""remote"": 1, ""potted plant"": 1, ""person"": 1}",fantasy or animated world,0.07062333077192307,0.012957766652107239,-0.0591987669467926
